Scene,Scene ID,H_00,H_01,H_02,H_10,H_11,H_12,H_20,H_21,H_22
Harbour4,DSC_2251.NEF,-0.9987902880448367,0.0015010180479099566,4295.66197186473,-0.00327408785832492,-1.00103015048308,2805.437172834188,4.0491870523203913e-07,-9.30398006550509e-07,1.0
Harbour4,DSC_2252.NEF,-0.9987411238358984,0.0014175968643179919,4296.128403843799,-0.0029020237437009547,-1.0011923840773698,2805.829224029137,5.144350406831585e-07,-8.2202589840181e-07,1.0
Harbour4,DSC_2253.NEF,-0.9985912882388275,0.001073991343097372,4295.25221148618,-0.0030532833538168885,-1.0010332638947228,2805.616022114588,3.5466407192862077e-07,-1.02540680433064e-06,1.0
Harbour4,DSC_2254.NEF,-0.9998442995670619,0.0028626409919817876,4301.504518288705,-0.0014856437685900712,-1.0017904400915172,2807.2509181178175,1.1757322157620814e-06,-1.5733727768364037e-08,1.0
Harbour4,DSC_2255.NEF,-0.9993676718745734,0.002404545276848177,4296.073928938526,-0.003111409335536767,-1.0007934136232806,2809.5035258021767,3.708835582403476e-07,-5.718114488433251e-07,1.0
Harbour4,DSC_2256.NEF,-0.9990794610089953,0.0016581030393664408,4295.2203388298685,-0.0035675840368901736,-1.0008881085804167,2808.8622846027415,3.201437749038416e-07,-8.607203728522628e-07,1.0
Harbour4,DSC_2259.NEF,-0.9985304083878912,0.0012230545344257434,4295.306402081151,-0.0031274041259070563,-1.0009474996200234,2803.5393606349194,3.326449408949507e-07,-9.81454284544529e-07,1.0
Harbour4,DSC_2260.NEF,-0.9987466770431236,0.0012095155168767304,4295.948266107751,-0.0028146293806971317,-1.001058206075651,2802.8198771394714,4.637141092458243e-07,-8.97523649960544e-07,1.0
Harbour4,DSC_2261.NEF,-0.9987037048471368,0.001026088847757503,4295.3650909913795,-0.002682508968079462,-1.0009084260707348,2802.576108707843,3.1501621284151045e-07,-9.491113087292198e-07,0.9999999999999999
Harbour4,DSC_2262.NEF,-0.9990678659501802,0.0016617759039134815,4296.412709077462,-0.003065842201027767,-1.00067974937343,2802.1351474360054,3.579229075894299e-07,-6.979750730813385e-07,1.0
Harbour4,DSC_2263.NEF,-0.9986794626476655,0.0008890916847666125,4295.722494657469,-0.0027569443108675833,-1.0012482167501593,2803.1204809062865,4.811414115109892e-07,-9.393875558348965e-07,1.0
Harbour4,DSC_2264.NEF,-1.0005503192585152,0.00370255218708817,4297.629473433836,-0.0031722903320031024,-0.9990932006135403,2801.611963225205,8.608090235959036e-08,2.163038121041458e-07,1.0
Harbour4,DSC_2265.NEF,-0.9990183724538982,0.0010487912780613245,4294.161263635217,-0.003250161167635528,-1.0006509762741942,2803.4255942124964,1.0002708172696594e-07,-1.0636826299419452e-06,1.0
Harbour4,DSC_2266.NEF,-0.9989232170770628,0.0017807281432664747,4293.708079806147,-0.0033764551847032254,-1.0011159635530609,2805.843732876928,3.203495677629097e-07,-8.778499667331968e-07,1.0
Harbour4,DSC_2267.NEF,-0.9995438977498048,0.0023538823677316644,4293.08798744584,-0.002826778977839661,-0.9999465741819453,2803.2754646313006,-8.981284618997313e-08,-4.3468811266118255e-07,1.0
Harbour4,DSC_2268.NEF,-0.9993901260041588,0.0014343228339242617,4295.0916808224165,-0.002947408472636313,-1.0007677935533335,2807.9276192586226,4.202988705976492e-07,-8.169053145122986e-07,1.0
Harbour4,DSC_2269.NEF,-1.0026152478610755,0.006306263846319536,4294.669992462274,-0.006837356685810936,-0.9937586963302606,2804.4513324941686,-1.30056094523292e-06,1.5697777230633722e-06,1.0
SFU_art,DSC_9521.NEF,0.9996974610958322,0.00017530421363095734,-2.66501756343094,-0.0002593387585611541,0.9997774457264677,-12.65385625186397,-1.6424750830972122e-07,9.489858502692506e-08,1.0
SFU_art,DSC_9522.NEF,1.001187036720768,0.0004644446507493493,-3.573001815817074,0.0002878176384249552,1.0012214052799417,-13.481555435654348,2.333524263354354e-07,3.244472667236678e-07,1.0
SFU_art,DSC_9523.NEF,1.0003012493662229,0.0003210402036196706,-2.9115465039233746,0.0001288212602196094,1.0009533309926313,-12.87489972470626,1.9120208714675164e-08,3.893649600135243e-07,1.0
SFU_art,DSC_9524.NEF,1.000796935115301,0.0006892767752935176,-4.2401891860397924,0.0003443392100283075,1.000738292166089,-13.331961222375917,3.135219131501466e-08,1.879284989056438e-07,1.0
SFU_art,DSC_9525.NEF,1.0003009491962935,0.0004018682187662274,-3.279021166338374,5.5252725156565735e-05,1.00056345429836,-12.231772075968102,-1.2799820095649405e-08,2.1474874323079216e-07,0.9999999999999999
SFU_art,DSC_9526.NEF,1.0003894017188146,0.00041908884461514515,-3.1974837727405436,0.00034283050931136627,1.0009956837681366,-13.646479276612197,1.6730131230284684e-08,2.7493636077367924e-07,1.0
SFU_art,DSC_9527.NEF,1.0012250982007838,0.0006884295069672539,-4.3928195143178534,-6.564830285863638e-05,1.000413577774863,-10.799696649763137,2.0001563540917926e-07,1.6235287670468898e-07,1.0
SFU_art,DSC_9528.NEF,1.0015095025468663,0.0007005082634424011,-4.501507638424486,0.00019639387367821905,1.0008332363082282,-11.235800239837857,2.645333368346212e-07,2.3514490524904199e-07,1.0
SFU_art,DSC_9529.NEF,0.9999753072896516,0.0004868499790674036,-3.066666146522382,0.00041173272171804356,1.0013186848314268,-12.214630475144633,-1.0444685363302068e-07,3.8018519768710726e-07,1.0
SFU_art,DSC_9530.NEF,1.0007060490385975,0.0004519355812485014,-3.227868264496793,2.9821571790866667e-05,1.000945262714415,-10.596866734887977,1.255439213442432e-07,3.460410797498836e-07,0.9999999999999999
SFU_art,DSC_9531.NEF,1.000677814497481,0.00047563641664330334,-3.1337285221785205,0.00022006838407331346,1.0011288734541914,-11.638220993169208,8.493133258058197e-08,3.4218670693444737e-07,1.0
SFU_art,DSC_9532.NEF,1.0001933634608926,0.0005655263187562584,-3.392390614718039,-0.00015652347455030605,1.0004417575804783,-11.387387939407567,-6.558888233962915e-08,2.3587998688474936e-07,1.0
SFU_art,DSC_9535.NEF,1.000116857616061,0.0002949097296169826,-2.948800904354722,-0.00010677671462511497,1.000161787328963,-9.592214205020992,-4.655753460867839e-08,7.51155809087675e-08,1.0
SFU_art,DSC_9536.NEF,1.0007463282001787,0.0005966780634195283,-3.7581515147167472,-3.7594439455908464e-05,1.000610022606588,-10.722251277257238,7.98834045803433e-08,2.389778185161181e-07,1.0
SFU_art,DSC_9537.NEF,1.0006770588222151,0.0004128766848243616,-3.8567631218380884,1.5245171780922817e-05,1.0003205765688923,-9.887019295187509,8.311255012705844e-08,8.852610916479458e-08,1.0
SFU_art,DSC_9538.NEF,1.000854043099529,0.000811653168654386,-3.3137820053648337,7.934907094588749e-05,1.0010329427279625,-13.771673324037996,4.824457441744369e-08,4.2034188642812733e-07,1.0
SFU_art,DSC_9539.NEF,1.0002009232105467,0.0003557635301339229,-2.3461466153439345,-0.00029412536142689536,1.0000903875277487,-11.318541006862086,-1.4844593252748471e-08,1.179103380154335e-07,1.0
SFU_art,DSC_9543.NEF,1.0002501578798855,0.0006001234044387796,-3.6901884788419363,0.0001524556941780657,1.0008807398810584,-12.535580165740178,-6.055527367628123e-08,3.6230447309876847e-07,0.9999999999999999
SFU_art,DSC_9544.NEF,1.000266617754945,0.0002776460671448961,-3.232871123061682,0.00010917422473525141,1.0006537755185507,-12.014265611565596,7.364707797119849e-09,2.0953151043406896e-07,1.0
SFU_art,DSC_9550.NEF,1.0002260056566084,0.0005246367348642402,-3.447609844317205,-0.00011645742171340632,1.0006345797188039,-8.054430489647938,-2.927904758108246e-08,3.365363972665149e-07,1.0
SFU_art,DSC_9551.NEF,1.0007962046621388,0.0004941019646868387,-4.023805790374152,-0.00022841139240522792,1.000122424724877,-6.87722113925056,1.1839306839838419e-07,9.905242401345179e-08,1.0
SFU_art,DSC_9552.NEF,1.0003496694190646,0.0006660854492702898,-4.3110567781528015,-0.00012942145697361876,0.9994320866725356,-6.75608312697422,-7.57324468311072e-08,-1.9396764536565255e-07,1.0
SFU_art,DSC_9553.NEF,1.0008810453118608,0.0005142608481883482,-3.9541546252566104,-8.330315494517741e-05,1.0004971578449173,-7.341627498895084,1.4334233198891798e-07,1.4361885629995416e-07,1.0
SFU_art,DSC_9554.NEF,1.0005582769558683,0.00043245810919078585,-3.5771459845952327,-1.2363540430198946e-05,1.0003649496077236,-7.279605152458978,7.272005297859452e-08,9.459664795270062e-08,1.0
SFU_art,DSC_9555.NEF,1.0007483230636,0.00015729606531158393,-3.526351757650195,-0.00010324609249887836,1.0002169563138517,-7.01005858565545,1.765145722574894e-07,-5.0182093095886425e-09,1.0
SFU_art,DSC_9556.NEF,1.0020200550221183,0.0006330747571962088,-4.560773583050237,0.0003400272334478929,1.0020047366172133,-8.85036544050773,4.6815744791706297e-07,4.832095834036074e-07,1.0
SFU_art,DSC_9557.NEF,1.0000281868482377,0.0002710198226182075,-3.3389896705999376,-0.0001990326192759663,1.000305060245284,-6.403521584141812,-2.2046102957465632e-08,1.70486700226646e-07,0.9999999999999999
SFU_art,DSC_9558.NEF,1.000369739486417,0.00022266051914690752,-3.5459696907819462,-0.0001642110197690574,0.9994097536011033,-6.521303168372935,5.356104864799274e-08,-2.0488791545335486e-07,1.0
SFU_art,DSC_9559.NEF,0.9999589075966934,-0.00011812112042768852,-4.15332629221615,-0.0009230136847132222,0.9985599086809135,21.860144459200576,7.495880213838172e-08,-5.253288622637228e-07,1.0
SFU_art,DSC_9560.NEF,0.9998763401290784,0.0002834157200315391,-4.137560679417313,-0.0007796046424050929,0.9993488079749716,20.94615448859851,1.6908668227254125e-08,-2.3761381236813013e-07,1.0
SFU_art,DSC_9561.NEF,0.9993656856218222,-0.0003562262286692984,-3.1246167954162676,-0.0006839612930170383,0.9988543825016897,20.224753101286073,-9.276787226847446e-09,-4.44690884690783e-07,1.0
SFU_art,DSC_9562.NEF,1.000391174106329,2.1491244353474525e-05,-4.225283119709233,-0.0006984380007517407,0.9993946691705584,21.0735783748461,2.111354249630838e-07,-3.042637774964139e-07,1.0
SFU_art,DSC_9563.NEF,0.9995451176909608,-0.00034438408950335366,-3.2024375734923423,-0.0010298466692834217,0.9983883810365568,21.929996096850502,4.8570124793808346e-08,-5.49118609214199e-07,1.0
SFU_art,DSC_9564.NEF,0.9999858228768681,-8.209915676660102e-05,-3.7970375223208186,-0.0006826670962715404,0.9992060495527006,20.95138614800401,1.39992396863178e-07,-3.3347328717723994e-07,1.0
SFU_art,DSC_9566.NEF,0.9980278761093208,-0.0001142932918001676,-2.523415528948728,-0.0007007327608180557,0.9990668413279495,23.82333699665635,-4.067049813293622e-07,-3.7439486652299597e-07,1.0
SFU_art,DSC_9567.NEF,0.9991745823005467,-0.000347985709367386,-2.9209662412851336,-0.0009289474579164248,0.9984461028380578,23.650509743866834,-5.820615553335712e-08,-5.307917905563825e-07,0.9999999999999999
SFU_art,DSC_9568.NEF,1.0001762637778313,7.784337944706514e-05,-4.173131089421435,-0.0007649031915396742,0.9990956331637142,21.249462570954513,1.4158331697374787e-07,-3.3355406454109094e-07,1.0
SFU_art,DSC_9569.NEF,1.0004077959443936,-0.0002501503554990951,-4.112753706670539,-0.000842513915800066,0.9985111121915562,21.62470553065421,2.2557291920578523e-07,-5.833554895799233e-07,1.0
SFU_art,DSC_9570.NEF,0.998784871950539,-0.0002207132274060798,-3.5885390783968174,-0.0013869713561462935,0.9974368854457744,23.65636520055551,-2.055748485729049e-07,-6.867552703382068e-07,1.0
SFU_art,DSC_9571.NEF,1.0007244856130562,2.9433749103217917e-05,-4.541522229544224,-0.0004529941834289375,0.9998050152012531,21.380762153622744,2.9972088791330547e-07,-2.1800893998319918e-07,0.9999999999999999
SFU_art,DSC_9572.NEF,1.000394531627647,-0.00020372505095022232,-4.555838303313494,-0.0011247793497405946,0.9978893867354279,23.000037893934977,2.1854876441194695e-07,-7.252660343176129e-07,1.0
SFU_art,DSC_9573.NEF,0.9990374063122213,-0.0004763833053693009,-2.9792160973903092,-0.0009059245933693251,0.9984113817664496,21.622538834291706,-8.114266028908431e-08,-5.3992552817981e-07,1.0
SFU_art,DSC_9574.NEF,0.999746489926465,-0.00017506652997843373,-3.8911030254806915,-0.0005907566605342294,0.999070165433339,20.14050861583085,2.216432539480273e-08,-3.730611726200084e-07,1.0
SFU_art,DSC_9575.NEF,0.9999249318707917,1.7306616408711193e-05,-4.556138715400737,-0.0007443865045181373,0.9991179244644492,20.706092581545192,5.567922206970614e-08,-3.43463821036898e-07,1.0
SFU_art,DSC_9576.NEF,1.0003768459903686,-8.081296695779446e-05,-5.058738858874602,-0.0007837282061238586,0.9987831651165148,21.49933967500745,1.8069856536154593e-07,-4.846927181129102e-07,1.0
SFU_art,DSC_9577.NEF,0.9998782066090949,7.079156310117769e-05,-4.2534343976019295,-0.000503880118221813,0.9999148324818494,20.22402538661553,6.30152640606407e-08,-1.5563031549746282e-07,1.0
SFU_art,DSC_9578.NEF,0.9998325767343896,-0.00012762123543489078,-4.105283204588805,-0.0006458929873636563,0.9991283391525863,20.4694096627912,5.459858002011753e-08,-3.715454677886128e-07,1.0
SFU_art,DSC_9579.NEF,0.999104513613929,-0.0005192391066920904,-3.0166940824840074,-0.00062495125471824,0.9984986887737577,20.305469155786046,-6.594152575161568e-08,-5.73350812995561e-07,1.0
SFU_art,DSC_9580.NEF,0.999982082080623,-5.9870988685958476e-05,-4.149909574387837,-0.0004807220454976192,0.9992031823598264,20.774499947336043,8.82702454633229e-08,-3.5140603362440225e-07,0.9999999999999999
SFU_art,DSC_9581.NEF,0.9995495439458474,-0.00023703830648369337,-3.746905052827941,-0.0009018743782054083,0.9986074063760518,21.74294477575333,1.6015161083804162e-08,-4.785872859996457e-07,1.0
SFU_art,DSC_9582.NEF,0.999327848794178,-0.0004981138974989535,-3.4443089902400024,-0.0008816115657515484,0.998390705861298,22.250192950760667,-7.002075767414565e-09,-6.138178543801289e-07,1.0
SFU_art,DSC_9583.NEF,1.0010155192439467,0.00034965785346459144,-5.583218888926217,-0.001189037480661796,0.9994215489187143,23.159217162483703,2.832384504712552e-07,-9.094115476057194e-08,1.0
SFU_art,DSC_9584.NEF,0.9996387322613417,-7.951438949139568e-05,-3.9671779697978247,-0.0009193921527070064,0.9986765198902686,21.74628214165226,-2.0742213762221795e-08,-4.071179614326467e-07,1.0
SFU_art,DSC_9585.NEF,0.9997219035372886,-0.00022714873068298863,-4.456420323849711,-0.0009708542037182484,0.9978180722650088,22.483055978202337,9.01807459632207e-09,-7.113276098112588e-07,1.0
SFU_art,DSC_9586.NEF,0.9985692354820823,-0.00037184907677280084,-2.9935936399117025,-0.0013144265158451763,0.9973346899530997,23.93193352448706,-2.7859192605954685e-07,-7.075686968513455e-07,1.0
SFU_art,DSC_9587.NEF,1.000122347946237,-0.0002515931656540742,-4.097511989569456,-0.0010531862788949404,0.9985751240347551,22.375799445604162,1.9189245805144156e-07,-5.276573625623171e-07,1.0
SFU_art,DSC_9588.NEF,0.9990378106282581,-0.0003571620455878165,-3.0598387161812037,-0.0008696764278842964,0.998418583382602,20.80515640215938,-8.743215320425608e-08,-5.676072821289051e-07,1.0
SFU_art,DSC_9589.NEF,0.9997260826169425,-0.00014792639040952398,-3.7243620538319724,-0.0006121221316798871,0.9991187489372421,20.19270160892184,2.8612648135957665e-08,-3.9949454959467475e-07,1.0
SFU_art,DSC_9590.NEF,0.9993307043914632,-2.9731127506833688e-05,-3.8868706896032226,-0.0008878430840225094,0.9989438948404932,20.20296391956672,-8.546822272576023e-08,-3.415306794458885e-07,1.0
SFU_art,DSC_9591.NEF,0.9999381230604779,-0.0001976875239007417,-3.7073306665807566,-0.0008224615884236914,0.9989408490478601,21.08893282853927,1.2508097830681638e-07,-4.2817255196213926e-07,1.0
SFU_art,DSC_9592.NEF,0.9998689967717499,-0.00023477677587974269,-3.5776801931871796,-0.0007883024245173536,0.9990916464732739,20.738188119089035,1.16179566208819e-07,-3.855640347180565e-07,1.0
SFU_art,DSC_9593.NEF,0.9994935960544732,-0.0002922768814278836,-3.1676186825461436,-0.0006150888589310087,0.9990285248119083,20.057482594671935,2.161870357108838e-08,-4.3803532551081593e-07,1.0
SFU_art,DSC_9594.NEF,0.9989609272887476,-0.0005492840762360535,-2.510240792703496,-0.0008387809968514818,0.9983667381735689,20.627322707097566,-9.3492941043385e-08,-6.01029138255879e-07,1.0
SFU_art,DSC_9595.NEF,0.9990509102786389,-0.00015957940117255457,-2.8997282499175077,-0.0007415756186630977,0.9985432478837664,21.48388358087031,-1.5114127237192917e-07,-4.860375593385364e-07,0.9999999999999999
SFU_art,DSC_9596.NEF,0.9996383153465717,-0.0002670456873559148,-2.3952377781398186,-0.000784504445594289,0.9989484617209995,20.612138093562542,5.986206472150762e-08,-4.7508602254973356e-07,1.0
SFU_art,DSC_9597.NEF,0.9993828011947118,-5.120866500515932e-05,-2.782656998535678,-0.0009756229948553292,0.9979472249155147,21.762315938855576,-1.0025656261952194e-07,-7.220033618797871e-07,1.0
SFU_art,DSC_9598.NEF,1.0001544372426023,0.00023004955379367608,-2.878801531312025,-0.0010106335291717526,0.9984544209105509,22.55333611367534,9.295453832572543e-08,-5.89849860711098e-07,1.0
SFU_art,DSC_9599.NEF,0.997940875421297,-0.00037958097403134497,-0.587387602153278,-0.001042527739420579,0.9981088509006825,22.181455573140116,-3.8902336062003594e-07,-6.05229009620424e-07,1.0
SFU_art,DSC_9600.NEF,0.9988610027849862,2.6222333538622164e-05,-2.411557293245686,-0.0010541776217053978,0.9981724809237947,23.180240143085566,-2.702845560173983e-07,-5.771919627512062e-07,1.0
SFU_art,DSC_9601.NEF,1.0001491365291697,-9.036712567075073e-05,-2.6837123623912156,-0.0012129013471028753,0.997532931316905,22.948773020896887,1.2125033252989104e-07,-8.786261947578751e-07,1.0
SFU_art,DSC_9602.NEF,0.9998612227636968,-7.23716017404085e-06,-2.8248051371305043,-0.0008923612016205327,0.9987694681189464,21.467562235657088,6.547105189128828e-08,-4.6487632424635527e-07,1.0
SFU_art,DSC_9603.NEF,0.9985096469714048,-0.0004666227621857979,-1.6619426842634928,-0.0012611890392788326,0.9972841445055748,23.64125579495635,-2.8174933852958943e-07,-7.896146135035625e-07,1.0
SFU_art,DSC_9604.NEF,0.9992976471429185,0.0001488715061824853,-3.051740954609162,-0.001167358714359495,0.9977695715569115,22.696272627071526,-1.489430401600136e-07,-6.872965040396184e-07,1.0
SFU_art,DSC_9605.NEF,0.9996055063858126,9.517774368402014e-05,-2.9652992903827537,-0.001274258837171591,0.9977441397461577,22.318331096992598,-7.580322446176439e-08,-7.033519615543906e-07,1.0
SFU_art,DSC_9606.NEF,0.9995115277998634,1.373085124065062e-05,-2.553334060939691,-0.0010100622763025617,0.9983714182768545,21.405662707358417,-6.841125631433326e-08,-5.12422791411625e-07,1.0
SFU_art,DSC_9607.NEF,0.9993436389546134,-2.009474814281832e-05,-3.0520387794797252,-0.0011472413226760111,0.9976615902383067,22.625268215772564,-1.1998812629811648e-07,-7.485556454710871e-07,1.0
SFU_art,DSC_9608.NEF,0.998643060737267,-0.000211321509855827,-2.0049638702707737,-0.001322822645037509,0.9978066665618432,24.602060334039024,-2.3599149404725917e-07,-5.830981882106849e-07,1.0
SFU_art,DSC_9609.NEF,0.9993466798898426,3.2124927952989134e-05,-2.7902250197040006,-0.0009423358369672499,0.9987583576869912,22.822079026649046,-1.0415408537724613e-07,-3.8481457670876085e-07,1.0
